,Country/Region,Province/State,date,Confirmed,Deaths,Recovered,t2m,q2m,sp,tp,uvb,ssrd
1547,Italy,Lombardy,2020-02-16,,,,278.47693,0.004035605,94017.36,2.3345585e-06,44621.17,427311.0
1548,Italy,Lombardy,2020-02-17,,,,279.59534,0.0052187,93696.43,5.8010588e-05,25006.771,211091.16
1549,Italy,Lombardy,2020-02-18,,,,278.7848,0.004558116,93612.59,1.9843785e-05,47503.535,464550.28
1550,Italy,Lombardy,2020-02-19,,,,277.43982,0.0036246371,93343.805,6.317608e-05,46630.277,451282.5
1551,Italy,Lombardy,2020-02-20,,,,277.19965,0.0028137385,93608.73,3.236777e-08,52555.11,520869.38
1552,Italy,Lombardy,2020-02-21,,,,278.0193,0.0033063064,93659.55,6.8659597e-07,53319.395,533042.44
1553,Italy,Lombardy,2020-02-22,,,,278.52005,0.003672122,94294.664,0.0,55174.586,544213.75
1554,Italy,Lombardy,2020-02-23,,,,280.5178,0.004851957,93837.21,2.0850415e-07,53026.555,498272.38
1555,Italy,Lombardy,2020-02-24,,,,282.61844,0.0054575936,93264.3,1.281211e-06,55492.484,542126.3
1556,Italy,Lombardy,2020-02-25,,,,280.6744,0.006029789,92309.414,2.4243347e-05,28265.602,259149.89
1557,Italy,Lombardy,2020-02-26,,,,277.70273,0.0031657878,91468.98,5.1048308e-05,48917.453,456917.84
1558,Italy,Lombardy,2020-02-27,,,,275.57507,0.0024291864,92083.445,3.240417e-05,47278.84,438028.6
1559,Italy,Lombardy,2020-02-28,,,,277.3112,0.0020844294,92798.52,8.813532e-06,61570.938,624082.8
1560,Italy,Lombardy,2020-02-29,,,,277.16623,0.0032224907,92756.97,0.000121006844,39213.234,354726.38
1561,Italy,Lombardy,2020-03-01,,,,277.43082,0.0050899335,91951.41,0.00022127673,29266.764,233149.0
1562,Italy,Lombardy,2020-03-02,,,,275.90833,0.004760901,91108.375,0.0013692568,13191.047,85943.86
1563,Italy,Lombardy,2020-03-03,,,,277.30426,0.0039663496,91283.45,0.00025234572,47821.047,424835.62
1564,Italy,Lombardy,2020-03-04,,,,276.46707,0.0033242288,92389.84,1.1421111e-05,69310.04,659784.9
1565,Italy,Lombardy,2020-03-05,,,,275.69135,0.0042785024,92104.695,0.00045618662,34469.707,255736.64
1566,Italy,Lombardy,2020-03-06,,,,276.7161,0.0043660216,91410.5,0.000105472296,65544.72,598809.9
1567,Italy,Lombardy,2020-03-07,,,,277.59003,0.00321618,92552.484,8.0098835e-06,71757.57,682018.75
1568,Italy,Lombardy,2020-03-08,,,,276.9678,0.0031442184,93209.07,5.5739224e-07,70244.42,664938.9
1569,Italy,Lombardy,2020-03-09,,,,276.9176,0.0040359492,92720.695,6.1243736e-05,38669.918,308893.2
1570,Italy,Lombardy,2020-03-10,,,,278.2041,0.0040000062,93034.32,4.5212306e-05,53527.402,464469.7
1571,Italy,Lombardy,2020-03-11,,,,282.06912,0.0053787646,93231.414,4.3016755e-07,72357.9,675597.8
1572,Italy,Lombardy,2020-03-12,,,,281.6613,0.0061012325,93266.234,2.9376286e-06,61339.855,570154.0
1573,Italy,Lombardy,2020-03-13,,,,282.95547,0.006295827,92876.39,4.9030346e-05,60505.555,549887.75
1574,Italy,Lombardy,2020-03-14,,,,279.18738,0.005315342,93092.61,0.0004337848,25445.375,204371.69
1575,Italy,Lombardy,2020-03-15,,,,278.21143,0.0042025074,93595.14,2.0393632e-05,60046.918,534345.94
1576,Italy,Lombardy,2020-03-16,,,,279.32947,0.0039611673,93858.984,2.6841494e-07,72221.336,692723.25
1577,Italy,Lombardy,2020-03-17,,,,280.44363,0.004181288,94237.54,0.0,78638.484,751653.0
1578,Italy,Lombardy,2020-03-18,,,,281.704,0.0047832034,94112.414,9.688342e-09,78711.61,743645.9
1579,Italy,Lombardy,2020-03-19,,,,282.97476,0.0050111245,93827.09,7.3307156e-08,79780.68,758353.3
1580,Italy,Lombardy,2020-03-20,,,,282.2038,0.0055740047,93481.79,9.734528e-05,66027.57,596335.06
1581,Italy,Lombardy,2020-03-21,,,,282.1296,0.005598508,92898.53,3.7041096e-05,75301.336,706459.7
1582,Italy,Lombardy,2020-03-22,,,,281.00378,0.005602431,93110.21,0.00015806724,52792.703,463072.25
1583,Italy,Lombardy,2020-03-23,,,,nan,nan,nan,0.000105629006,687.7322,5408.383
1584,Italy,Marche,2019-11-01,,,,286.06732,0.008397069,96724.555,0.00010169959,23441.78,203830.86
1585,Italy,Marche,2019-11-02,,,,287.1235,0.0089907255,96014.75,0.0003385264,24350.729,192057.3
1586,Italy,Marche,2019-11-03,,,,289.55212,0.009554815,95008.13,0.00025817298,36017.176,321225.56
1587,Italy,Marche,2019-11-04,,,,288.48926,0.00789521,95258.56,1.8062781e-05,41509.188,401910.88
1588,Italy,Marche,2019-11-05,,,,289.88333,0.009183469,95265.71,0.00024193362,33144.67,287709.38
1589,Italy,Marche,2019-11-06,,,,285.98727,0.0067369663,95602.48,3.8190356e-05,35934.87,338196.78
1590,Italy,Marche,2019-11-07,,,,284.42914,0.0062850458,95922.02,2.6181679e-06,39901.812,389036.4
1591,Italy,Marche,2019-11-08,,,,284.6377,0.006627234,95624.65,7.329812e-05,28499.568,240346.8
1592,Italy,Marche,2019-11-09,,,,283.56134,0.006227763,95937.78,0.00014263729,36533.996,339148.03
1593,Italy,Marche,2019-11-10,,,,282.96463,0.0065794527,96058.49,0.00013393302,32011.525,302877.1
1594,Italy,Marche,2019-11-11,,,,284.17838,0.007611325,96234.99,0.00010734019,28525.951,249045.62
1595,Italy,Marche,2019-11-12,,,,284.94724,0.008273781,94924.52,0.0006345696,12302.886,90207.21
1596,Italy,Marche,2019-11-13,,,,283.58887,0.0071328706,95068.43,8.1063496e-05,21096.68,185387.75
1597,Italy,Marche,2019-11-14,,,,283.2363,0.006931962,95839.29,2.8483066e-05,31847.428,295112.47
1598,Italy,Marche,2019-11-15,,,,285.94717,0.007601877,95590.68,0.00050149474,26087.812,224920.0
1599,Italy,Marche,2019-11-16,,,,284.80276,0.0076657697,96136.81,0.00036879536,23850.209,202825.36
1600,Italy,Marche,2019-11-17,,,,284.8596,0.0074460986,95593.02,0.0003984406,15771.074,142735.55
1601,Italy,Marche,2019-11-18,,,,283.40244,0.006257018,96365.6,5.1842585e-06,31127.654,282528.28
1602,Italy,Marche,2019-11-19,,,,284.15762,0.0069645885,96494.74,2.4156672e-05,24262.838,196327.52
1603,Italy,Marche,2019-11-20,,,,283.62112,0.00701171,96300.6,0.00012076087,20529.588,181474.19
1604,Italy,Marche,2019-11-21,,,,282.65085,0.0061079054,96376.664,9.9004255e-06,24272.775,208760.14
1605,Italy,Marche,2019-11-22,,,,281.99234,0.006012401,96374.52,8.225506e-06,32696.703,318369.78
1606,Italy,Marche,2019-11-23,,,,284.83353,0.006830558,95958.32,2.2663773e-05,28014.812,264762.22
1607,Italy,Marche,2019-11-24,,,,286.20825,0.008461484,95531.74,0.000710144,18822.346,151556.31
1608,Italy,Marche,2019-11-25,,,,286.0788,0.008565516,95739.46,0.0002520492,21213.787,196125.38
1609,Italy,Marche,2019-11-26,,,,284.00418,0.0068292,96055.81,-3.7252903e-09,33878.316,333778.34
1610,Italy,Marche,2019-11-27,,,,284.38425,0.0072410735,95861.04,0.00010768159,22265.31,195568.95
1611,Italy,Marche,2019-11-28,,,,284.99948,0.007156599,95723.54,3.2051805e-05,20633.803,174390.55
1612,Italy,Marche,2019-11-29,,,,285.21167,0.0066950037,96089.04,8.374427e-05,29805.064,280660.25
1613,Italy,Marche,2019-11-30,,,,282.53506,0.0063874214,96835.72,1.6600178e-06,26913.992,264477.1
1614,Italy,Marche,2019-12-01,,,,282.4839,0.0062741577,97009.97,3.336516e-05,28415.85,277154.62
1615,Italy,Marche,2019-12-02,,,,284.31943,0.007465622,96603.836,0.00039793365,14843.284,111615.56
1616,Italy,Marche,2019-12-03,,,,281.29605,0.0055952785,97162.96,0.00012084842,12549.161,115638.84
1617,Italy,Marche,2019-12-04,,,,278.40396,0.0038956695,97302.6,4.2685617e-08,30415.775,313730.25
1618,Italy,Marche,2019-12-05,,,,278.76306,0.0046342574,97441.31,6.840732e-06,28395.787,275819.44
1619,Italy,Marche,2019-12-06,,,,280.86172,0.005794516,97355.06,2.0863154e-05,23678.9,257389.7
1620,Italy,Marche,2019-12-07,,,,282.21274,0.006383794,97018.375,2.646366e-06,25593.342,250652.75
1621,Italy,Marche,2019-12-08,,,,282.16568,0.0062979576,97006.125,1.0159436e-06,27888.398,281542.9
1622,Italy,Marche,2019-12-09,,,,282.9476,0.0062645753,96037.25,1.6977621e-05,23742.842,226415.3
1623,Italy,Marche,2019-12-10,,,,280.8205,0.0050330483,96437.195,0.00018959225,15277.973,124691.375
1624,Italy,Marche,2019-12-11,,,,277.74207,0.0037723482,96419.49,3.303479e-07,29522.135,306757.03
1625,Italy,Marche,2019-12-12,,,,275.8868,0.0039852723,95500.63,2.6872744e-05,20510.723,177037.45
1626,Italy,Marche,2019-12-13,,,,278.12454,0.004828509,94213.57,0.00048238004,15416.429,112773.836
1627,Italy,Marche,2019-12-14,,,,280.81625,0.004795842,95394.22,3.3976048e-05,28643.82,294086.34
1628,Italy,Marche,2019-12-15,,,,282.80054,0.0061492524,96680.21,5.399084e-07,27561.828,275993.1
1629,Italy,Marche,2019-12-16,,,,282.57544,0.0062510804,97148.06,4.8674536e-07,26354.135,260325.86
1630,Italy,Marche,2019-12-17,,,,282.77145,0.0061826906,97091.62,0.0,27931.99,277924.8
1631,Italy,Marche,2019-12-18,,,,283.1883,0.006497743,97266.76,3.5518318e-07,23851.047,217725.58
1632,Italy,Marche,2019-12-19,,,,283.0563,0.007352588,97023.09,0.000103917126,15047.606,98151.9
1633,Italy,Marche,2019-12-20,,,,282.60168,0.0060537723,96209.27,1.9087287e-05,21114.873,199550.88
1634,Italy,Marche,2019-12-21,,,,286.2864,0.0073342263,94941.78,0.00041106818,16068.141,150214.61
1635,Italy,Marche,2019-12-22,,,,283.70358,0.006650122,94190.29,0.00056202774,14717.94,129643.19
1636,Italy,Marche,2019-12-23,,,,282.2992,0.0053236657,95490.75,3.164673e-06,28111.787,285769.4
1637,Italy,Marche,2019-12-24,,,,280.82028,0.0041211173,96608.07,3.2676488e-07,28909.049,303814.1
1638,Italy,Marche,2019-12-25,,,,281.4108,0.004847256,96612.79,3.5571348e-09,29080.846,302714.72
1639,Italy,Marche,2019-12-26,,,,280.37802,0.0046897195,97190.15,2.724235e-06,26722.521,278625.6
1640,Italy,Marche,2019-12-27,,,,279.66055,0.004724297,97234.0,2.4418308e-05,27347.955,278626.1
1641,Italy,Marche,2019-12-28,,,,278.268,0.0036979832,97926.52,9.200105e-05,25701.81,262639.9
1642,Italy,Marche,2019-12-29,,,,276.40164,0.0032637033,98125.305,1.1841664e-05,24085.62,246821.88
1643,Italy,Marche,2019-12-30,,,,276.54636,0.0035716547,98247.52,6.4075507e-06,22574.537,219429.55
1644,Italy,Marche,2019-12-31,,,,277.0272,0.003180014,98009.76,0.0,29614.047,311735.62
1645,Italy,Marche,2020-01-01,,,,279.55508,0.0037072322,98044.65,0.0,29717.24,308836.94
1646,Italy,Marche,2020-01-02,,,,278.6809,0.004151176,98120.41,0.0,29794.838,313110.72
1647,Italy,Marche,2020-01-03,,,,277.91098,0.0039614127,97748.02,0.0,30026.623,314418.8
1648,Italy,Marche,2020-01-04,,,,279.5331,0.005221509,97340.336,1.9193783e-06,22271.102,203637.75
1649,Italy,Marche,2020-01-05,,,,279.00803,0.0037041456,97749.914,1.4886246e-05,28418.15,288462.16
1650,Italy,Marche,2020-01-06,,,,276.02432,0.00291616,97983.22,0.0,30375.49,321337.28
1651,Italy,Marche,2020-01-07,,,,276.6561,0.0036879592,97631.24,4.2168216e-09,30237.35,312720.53
1652,Italy,Marche,2020-01-08,,,,277.8619,0.0041652904,97947.32,8.433643e-09,31078.062,321415.0
1653,Italy,Marche,2020-01-09,,,,277.5451,0.003736294,97758.74,0.0,31607.18,333875.6
1654,Italy,Marche,2020-01-10,,,,278.1931,0.004061887,97524.875,0.0,31503.932,327684.62
1655,Italy,Marche,2020-01-11,,,,279.62753,0.0048752404,97660.82,2.5564157e-06,27177.275,266180.9
1656,Italy,Marche,2020-01-12,,,,279.2224,0.0047270386,97700.625,4.4289564e-07,29400.43,277165.9
1657,Italy,Marche,2020-01-13,,,,276.68875,0.003995595,97572.875,0.0,32608.336,334584.34
1658,Italy,Marche,2020-01-14,,,,277.57843,0.0042305402,97619.164,2.530093e-08,30815.229,309381.5
1659,Italy,Marche,2020-01-15,,,,279.0168,0.0044772048,97856.59,4.6410907e-08,32868.957,328059.94
1660,Italy,Marche,2020-01-16,,,,278.8406,0.0046210084,97943.79,0.0,31993.775,317132.66
1661,Italy,Marche,2020-01-17,,,,278.4006,0.004291559,97563.32,0.0,33875.188,348641.25
1662,Italy,Marche,2020-01-18,,,,279.6881,0.005225632,97119.125,0.000107519,23872.352,207675.02
1663,Italy,Marche,2020-01-19,,,,279.70474,0.004826456,97550.625,9.674574e-05,27726.227,266995.6
1664,Italy,Marche,2020-01-20,,,,278.21143,0.0039623254,98636.77,1.0090259e-05,24648.678,223766.5
1665,Italy,Marche,2020-01-21,,,,277.93677,0.0040604756,98889.75,1.0543348e-07,31896.88,306055.12
1666,Italy,Marche,2020-01-22,,,,277.95212,0.0043043955,98326.24,2.530093e-08,35039.117,347306.1
1667,Italy,Marche,2020-01-23,,,,278.9381,0.0047110687,97951.78,0.0,36634.26,372649.0
1668,Italy,Marche,2020-01-24,,,,278.67972,0.004970988,97691.69,4.221201e-05,34396.223,342204.47
1669,Italy,Marche,2020-01-25,,,,280.32214,0.0057211793,97346.16,5.373247e-05,28919.266,263610.5
1670,Italy,Marche,2020-01-26,,,,280.00955,0.0056830416,97086.94,1.2296278e-05,25816.1,231876.42
1671,Italy,Marche,2020-01-27,,,,279.96112,0.0051460606,96958.59,1.3918098e-07,32779.137,309148.66
1672,Italy,Marche,2020-01-28,,,,283.59744,0.0059370324,96176.914,3.0726063e-05,30437.822,263878.9
1673,Italy,Marche,2020-01-29,,,,283.00388,0.0052815676,96211.99,1.1532905e-05,35564.566,348019.66
1674,Italy,Marche,2020-01-30,,,,281.417,0.0048086806,96969.04,0.0,39494.074,398554.25
1675,Italy,Marche,2020-01-31,,,,282.64816,0.0060954937,97039.914,8.647847e-07,26300.037,247210.7
1676,Italy,Marche,2020-02-01,,,,284.0062,0.0067662396,97002.5,9.435393e-07,40804.77,391158.22
1677,Italy,Marche,2020-02-02,,,,284.1188,0.006743487,97008.46,7.459635e-07,36294.184,340955.62
1678,Italy,Marche,2020-02-03,,,,283.98108,0.006752623,96774.43,1.3757057e-06,38678.56,351542.4
1679,Italy,Marche,2020-02-04,,,,283.63028,0.00572973,95817.9,0.00024697708,35960.062,353509.78
1680,Italy,Marche,2020-02-05,,,,279.33432,0.0028478783,96604.086,0.00011120079,36927.24,351598.22
1681,Italy,Marche,2020-02-06,,,,277.75034,0.002271234,97684.93,0.0,45219.434,475202.4
1682,Italy,Marche,2020-02-07,,,,277.8154,0.002367472,97654.23,0.0,46105.996,477646.5
1683,Italy,Marche,2020-02-08,,,,277.71777,0.0034514721,97810.375,0.0,46602.434,479259.25
1684,Italy,Marche,2020-02-09,,,,279.3579,0.0041105784,97990.375,4.2724423e-08,46001.625,458356.03
1685,Italy,Marche,2020-02-10,,,,284.31522,0.0061645233,96922.664,4.2399756e-06,35435.27,318162.3
1686,Italy,Marche,2020-02-11,,,,287.32123,0.005862041,96156.48,6.1011974e-07,45804.375,438775.38
1687,Italy,Marche,2020-02-12,,,,283.79074,0.0050743287,96787.21,0.0,48516.562,488279.1
1688,Italy,Marche,2020-02-13,,,,281.7849,0.0048720664,97007.47,2.370216e-07,49040.812,488767.5
1689,Italy,Marche,2020-02-14,,,,282.68256,0.0054161493,96817.25,8.530411e-05,42885.703,398828.6
1690,Italy,Marche,2020-02-15,,,,280.6683,0.0039601405,97725.97,0.0,51742.55,525050.44
1691,Italy,Marche,2020-02-16,,,,280.72906,0.003911005,97865.88,0.0,52651.41,534249.56
1692,Italy,Marche,2020-02-17,,,,281.993,0.0046558087,97614.75,0.0,52652.625,517012.84
1693,Italy,Marche,2020-02-18,,,,282.3321,0.0056384257,97387.305,8.469862e-07,46839.098,440805.25
1694,Italy,Marche,2020-02-19,,,,281.6515,0.005831376,97035.195,0.00016627063,44245.707,411985.84
1695,Italy,Marche,2020-02-20,,,,280.3142,0.0037656378,97404.84,1.839538e-05,54865.848,542849.5
1696,Italy,Marche,2020-02-21,,,,279.76968,0.0036599382,97455.52,0.0,57109.098,574996.0
1697,Italy,Marche,2020-02-22,,,,281.26016,0.004080239,98067.15,0.0,57574.14,563067.06
1698,Italy,Marche,2020-02-23,,,,282.87268,0.0047307275,97676.125,0.0,53355.457,505382.75
1699,Italy,Marche,2020-02-24,0.0,0.0,0.0,284.1338,0.0060328324,97059.1,3.8805106e-09,57901.438,566918.8
1700,Italy,Marche,2020-02-25,0.0,0.0,0.0,284.0702,0.005816882,96245.99,4.2685617e-08,52949.137,502624.4
1701,Italy,Marche,2020-02-26,1.0,0.0,0.0,282.22977,0.0048585422,95192.23,0.00026828752,48091.36,474958.66
1702,Italy,Marche,2020-02-27,3.0,0.0,0.0,279.97787,0.0032843824,95976.336,8.465499e-05,61434.895,615392.25
1703,Italy,Marche,2020-02-28,6.0,0.0,0.0,281.5875,0.003354104,96480.32,5.430428e-05,63526.875,648212.94
1704,Italy,Marche,2020-02-29,11.0,0.0,0.0,280.3481,0.003504796,96733.375,0.0,57670.016,536228.2
1705,Italy,Marche,2020-03-01,25.0,0.0,0.0,283.5751,0.0057964833,95859.4,0.00017987564,32847.766,261557.31
1706,Italy,Marche,2020-03-02,35.0,1.0,0.0,285.06345,0.0061815274,95278.27,0.00029264414,40132.203,321355.97
1707,Italy,Marche,2020-03-03,61.0,2.0,0.0,282.71085,0.0051481533,95076.1,5.3296968e-05,54657.66,530209.94
1708,Italy,Marche,2020-03-04,84.0,4.0,0.0,279.97012,0.0053913235,95978.555,0.00015929526,45089.99,386509.34
1709,Italy,Marche,2020-03-05,124.0,4.0,0.0,281.28723,0.0044555613,96031.125,1.2367161e-05,64480.28,616823.8
1710,Italy,Marche,2020-03-06,159.0,4.0,0.0,283.45163,0.005786668,95164.81,6.798667e-05,56776.81,528392.75
1711,Italy,Marche,2020-03-07,207.0,6.0,0.0,280.629,0.0055379537,96053.695,0.00023649867,50028.312,445292.25
1712,Italy,Marche,2020-03-08,272.0,7.0,0.0,280.18933,0.0041333553,96893.6,2.7555054e-05,65544.54,654365.8
1713,Italy,Marche,2020-03-09,323.0,10.0,0.0,279.83292,0.0036312744,96410.055,6.887778e-07,61386.582,564956.3
1714,Italy,Marche,2020-03-10,394.0,13.0,0.0,281.661,0.0049716257,96749.22,3.6966649e-06,61580.047,554459.56
1715,Italy,Marche,2020-03-11,479.0,18.0,0.0,283.47888,0.0046928558,97027.65,0.0,75422.62,713570.44
1716,Italy,Marche,2020-03-12,592.0,22.0,0.0,284.54727,0.0061659743,97096.62,2.5738134e-07,69853.65,642311.94
1717,Italy,Marche,2020-03-13,725.0,27.0,0.0,285.33157,0.0067763478,96675.49,5.3977903e-08,69398.734,621054.94
1718,Italy,Marche,2020-03-14,899.0,36.0,0.0,284.3795,0.007000325,96649.44,6.700796e-05,40240.715,343952.03
1719,Italy,Marche,2020-03-15,1133.0,46.0,0.0,282.0942,0.0044259313,97208.73,1.1458721e-05,74402.875,724228.75
1720,Italy,Marche,2020-03-16,1242.0,57.0,0.0,281.42276,0.004374821,97607.94,0.0,80263.9,782380.06
1721,Italy,Marche,2020-03-17,1371.0,69.0,0.0,282.07364,0.005172807,97991.99,0.0,81031.51,784745.5
1722,Italy,Marche,2020-03-18,1568.0,92.0,0.0,282.81906,0.0049699987,97747.04,5.5590904e-06,70118.6,673901.94
1723,Italy,Marche,2020-03-19,,,,284.7962,0.0053031794,97525.16,0.0,82975.76,788507.7
1724,Italy,Marche,2020-03-20,,,,284.51926,0.0058248006,97213.37,6.8536415e-06,74889.16,688314.7
1725,Italy,Marche,2020-03-21,,,,284.3687,0.006170685,96638.06,1.1412879e-05,64898.938,596620.75
1726,Italy,Marche,2020-03-22,,,,283.56332,0.0059005,96702.84,1.8391267e-05,69759.16,641310.44
1727,Italy,Marche,2020-03-23,,,,nan,nan,nan,1.8210903e-06,1643.5538,16997.889
1728,Italy,Molise,2019-11-01,,,,286.79987,0.009421671,95274.914,0.00030386815,20561.758,187603.1
1729,Italy,Molise,2019-11-02,,,,287.8107,0.009121682,94762.086,9.408134e-05,38541.77,350458.1
1730,Italy,Molise,2019-11-03,,,,289.39673,0.010092002,93986.42,0.0011836106,28189.113,228983.55
1731,Italy,Molise,2019-11-04,,,,287.90128,0.008472258,94124.64,0.000100948186,45448.44,430647.3
1732,Italy,Molise,2019-11-05,,,,290.39386,0.009979929,94238.56,0.00062518544,35866.758,307257.6
1733,Italy,Molise,2019-11-06,,,,286.3855,0.007874518,94360.51,9.517743e-05,32172.402,272712.2
1734,Italy,Molise,2019-11-07,,,,284.43774,0.0068690656,94561.3,5.1122315e-06,42188.492,395179.38
1735,Italy,Molise,2019-11-08,,,,284.358,0.0072922856,94464.94,0.00033943317,32652.334,288427.22
1736,Italy,Molise,2019-11-09,,,,283.76205,0.006730914,94588.89,0.000132677,36678.816,329332.72
1737,Italy,Molise,2019-11-10,,,,282.66495,0.0064122826,94664.7,3.267859e-05,35377.707,340531.3
1738,Italy,Molise,2019-11-11,,,,284.8026,0.007167795,94838.766,0.00012332755,38632.082,343823.28
1739,Italy,Molise,2019-11-12,,,,284.9497,0.007881036,93510.484,0.0009485617,13236.222,112196.33
1740,Italy,Molise,2019-11-13,,,,284.15167,0.007087709,93728.984,0.00011994527,33914.52,324413.7
1741,Italy,Molise,2019-11-14,,,,282.47968,0.006732789,94526.266,0.00020409706,23386.986,208869.48
1742,Italy,Molise,2019-11-15,,,,286.09872,0.0075921593,94522.17,0.0003200396,33912.637,301739.47
1743,Italy,Molise,2019-11-16,,,,286.53104,0.008567657,94804.164,0.00058152305,14813.924,128608.8
1744,Italy,Molise,2019-11-17,,,,284.6629,0.007282076,94408.4,0.00056454487,15531.8,138231.1
1745,Italy,Molise,2019-11-18,,,,283.18088,0.006459379,95139.0,3.3823864e-05,35057.363,338759.44
1746,Italy,Molise,2019-11-19,,,,283.39496,0.007122928,95195.1,0.00012585876,23557.432,191554.34
1747,Italy,Molise,2019-11-20,,,,282.92432,0.0066224867,94930.734,1.8677038e-05,34784.812,345227.3
1748,Italy,Molise,2019-11-21,,,,281.9476,0.005951922,95036.19,2.5245608e-05,32639.031,296593.3
1749,Italy,Molise,2019-11-22,,,,282.76245,0.006660971,95047.19,2.2424834e-05,28219.031,248471.72
1750,Italy,Molise,2019-11-23,,,,284.7557,0.0067516295,94773.555,3.6145575e-05,34336.855,333732.1
1751,Italy,Molise,2019-11-24,,,,284.80298,0.00805393,94122.73,0.0014370775,7642.0845,59292.336
1752,Italy,Molise,2019-11-25,,,,284.3393,0.007922724,94204.6,0.00036192406,7691.625,57574.8
1753,Italy,Molise,2019-11-26,,,,283.93988,0.006783668,94681.2,5.1767563e-07,36658.336,371280.75
1754,Italy,Molise,2019-11-27,,,,285.05594,0.0075781494,94655.44,8.9629386e-05,31673.062,304419.88
1755,Italy,Molise,2019-11-28,,,,285.56192,0.007433278,94502.25,3.917129e-05,26190.85,250682.08
1756,Italy,Molise,2019-11-29,,,,284.48224,0.007235439,94845.48,3.265177e-05,29158.062,270442.6
1757,Italy,Molise,2019-11-30,,,,282.97284,0.0066828197,95402.35,2.4586141e-05,30896.135,281976.06
1758,Italy,Molise,2019-12-01,,,,282.0258,0.0060617044,95674.58,2.420911e-06,34110.934,335251.44
1759,Italy,Molise,2019-12-02,,,,284.71738,0.007529625,95326.54,0.00010742193,19839.105,163424.38
1760,Italy,Molise,2019-12-03,,,,282.0906,0.0064587435,95570.11,0.00018090034,9045.597,73481.71
1761,Italy,Molise,2019-12-04,,,,278.0836,0.0039850995,95773.14,2.5578774e-07,31594.697,326479.5
1762,Italy,Molise,2019-12-05,,,,279.10468,0.0048236325,95985.73,2.3663324e-05,27222.629,239182.05
1763,Italy,Molise,2019-12-06,,,,281.315,0.0061969003,95927.58,8.9090315e-07,27094.432,249994.25
1764,Italy,Molise,2019-12-07,,,,282.22714,0.0065834275,95646.69,2.4295566e-06,30047.926,292824.3
1765,Italy,Molise,2019-12-08,,,,282.0751,0.0064973733,95640.15,3.874379e-06,29920.812,288473.2
1766,Italy,Molise,2019-12-09,,,,282.6155,0.0064798547,94749.64,2.5764602e-05,28854.256,279641.1
1767,Italy,Molise,2019-12-10,,,,280.92365,0.005785536,94692.625,0.0005273656,20764.709,190074.58
1768,Italy,Molise,2019-12-11,,,,278.68317,0.0041271225,94826.11,1.5301785e-06,29400.27,300811.56
